"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"SZ000001940","BASEL BINNINGEN, SZ","2008-12-20","41","45","37"
"SZ000001940","BASEL BINNINGEN, SZ","2008-12-21","47","48","45"
"SZ000001940","BASEL BINNINGEN, SZ","2008-12-22","45","47","43"
"SZ000001940","BASEL BINNINGEN, SZ","2008-12-23","38","43","32"
"SZ000001940","BASEL BINNINGEN, SZ","2008-12-24","35","38","31"
"SZ000001940","BASEL BINNINGEN, SZ","2008-12-25","38","41","35"
"SZ000001940","BASEL BINNINGEN, SZ","2008-12-26","33","37","30"
"SZ000001940","BASEL BINNINGEN, SZ","2008-12-27","29","31","25"
"SZ000001940","BASEL BINNINGEN, SZ","2008-12-28","30","31","25"
"SZ000001940","BASEL BINNINGEN, SZ","2008-12-29","27","34","20"
"SZ000001940","BASEL BINNINGEN, SZ","2008-12-30","28","33","24"
"SZ000001940","BASEL BINNINGEN, SZ","2008-12-31","31","35","27"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-01","35","38","32"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-02","30","34","29"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-03","26","29","21"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-04","25","30","20"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-05","25","27","20"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-06","24","26","22"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-07","22","25","14"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-08","20","28","13"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-09","21","28","15"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-10","23","30","15"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-11","23","30","19"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-12","24","29","19"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-13","26","33","21"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-14","28","34","21"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-15","33","37","29"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-16","32","39","26"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-17","32","38","27"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-18","38","48","29"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-19","45","55","37"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-20","40","42","36"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-21","36","41","31"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-22","35","40","29"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-23","43","52","37"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-24","37","41","33"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-25","35","43","31"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-26","34","40","30"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-27","32","35","28"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-28","31","34","28"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-29","33","36","30"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-30","32","36","28"
"SZ000001940","BASEL BINNINGEN, SZ","2009-01-31","30","32","28"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-01","30","32","29"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-02","29","34","27"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-03","33","43","25"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-04","38","45","30"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-05","39","45","31"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-06","41","46","38"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-07","38","41","33"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-08","34","36","32"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-09","34","48","27"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-10","45","54","36"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-11","36","40","34"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-12","33","36","30"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-13","31","36","27"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-14","31","35","26"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-15","29","35","22"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-16","31","35","28"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-17","36","39","32"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-18","29","34","24"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-19","26","35","18"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-20","32","38","25"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-21","38","43","34"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-22","37","40","34"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-23","40","43","38"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-24","39","44","35"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-25","38","46","32"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-26","39","46","32"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-27","44","52","38"
"SZ000001940","BASEL BINNINGEN, SZ","2009-02-28","45","57","34"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-01","44","53","35"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-02","44","47","42"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-03","42","46","38"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-04","42","49","36"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-05","38","42","36"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-06","36","37","34"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-07","38","45","33"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-08","42","51","32"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-09","40","46","36"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-10","42","45","37"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-11","42","47","33"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-12","40","49","31"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-13","49","56","39"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-14","48","59","36"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-15","50","57","46"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-16","47","56","38"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-17","45","58","34"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-18","45","57","35"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-19","43","56","31"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-20","38","44","30"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-21","36","47","26"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-22","41","54","29"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-23","46","54","37"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-24","40","46","33"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-25","40","45","36"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-26","44","51","38"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-27","48","56","44"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-28","45","48","42"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-29","43","48","40"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-30","43","47","37"
"SZ000001940","BASEL BINNINGEN, SZ","2009-03-31","47","55","38"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-01","47","53","40"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-02","53","63","43"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-03","58","66","51"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-04","54","65","45"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-05","55","65","48"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-06","57","71","44"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-07","57","69","50"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-08","54","61","48"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-09","57","70","44"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-10","60","74","47"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-11","60","73","48"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-12","57","66","49"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-13","58","71","46"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-14","60","74","48"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-15","61","75","45"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-16","53","62","46"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-17","52","60","46"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-18","51","61","44"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-19","52","64","39"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-20","56","68","49"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-21","57","70","49"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-22","60","70","51"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-23","54","62","46"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-24","52","63","42"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-25","60","74","49"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-26","58","69","49"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-27","53","55","51"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-28","49","52","45"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-29","49","59","43"
"SZ000001940","BASEL BINNINGEN, SZ","2009-04-30","51","61","39"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-01","57","67","45"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-02","57","70","51"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-03","58","70","49"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-04","52","61","42"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-05","50","59","38"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-06","58","67","49"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-07","62","77","45"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-08","63","74","56"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-09","62","75","53"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-10","62","70","55"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-11","64","72","58"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-12","62","72","58"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-13","64","76","57"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-14","65","71","59"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-15","57","61","51"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-16","57","67","49"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-17","65","81","52"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-18","60","66","53"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-19","63","76","50"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-20","69","83","52"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-21","67","81","59"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-22","64","73","57"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-23","67","80","51"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-24","76","88","64"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-25","77","90","64"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-26","65","74","56"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-27","57","65","50"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-28","59","67","54"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-29","61","71","54"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-30","62","72","51"
"SZ000001940","BASEL BINNINGEN, SZ","2009-05-31","61","71","49"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-01","60","69","49"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-02","63","73","52"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-03","63","73","52"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-04","61","70","50"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-05","58","69","47"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-06","58","66","51"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-07","59","67","55"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-08","61","70","54"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-09","60","68","55"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-10","64","73","55"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-11","64","71","55"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-12","62","71","52"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-13","66","78","54"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-14","70","82","57"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-15","67","72","62"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-16","65","72","56"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-17","67","81","52"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-18","73","85","60"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-19","63","71","53"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-20","59","68","52"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-21","58","68","52"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-22","56","64","52"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-23","57","63","54"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-24","63","72","54"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-25","68","76","63"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-26","67","79","62"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-27","65","75","61"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-28","69","80","60"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-29","73","83","62"
"SZ000001940","BASEL BINNINGEN, SZ","2009-06-30","74","84","64"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-01","74","86","64"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-02","75","87","64"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-03","72","84","65"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-04","71","84","63"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-05","71","85","64"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-06","70","80","63"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-07","63","71","56"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-08","61","69","55"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-09","61","69","56"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-10","62","71","54"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-11","63","71","56"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-12","65","77","56"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-13","72","82","64"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-14","74","85","67"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-15","70","79","65"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-16","75","85","67"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-17","63","71","56"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-18","58","63","54"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-19","62","71","55"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-20","68","77","57"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-21","74","90","59"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-22","72","80","67"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-23","69","77","62"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-24","65","71","58"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-25","64","73","57"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-26","66","78","54"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-27","70","85","57"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-28","67","76","59"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-29","72","85","56"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-30","69","75","61"
"SZ000001940","BASEL BINNINGEN, SZ","2009-07-31","66","76","56"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-01","73","87","57"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-02","67","74","61"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-03","62","66","60"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-04","66","75","58"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-05","68","81","55"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-06","71","84","58"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-07","73","85","62"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-08","67","70","63"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-09","70","78","63"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-10","68","75","65"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-11","69","75","63"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-12","70","79","62"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-13","71","80","61"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-14","69","77","64"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-15","73","84","61"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-16","76","87","65"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-17","75","90","65"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-18","73","85","65"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-19","77","91","63"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-20","80","94","67"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-21","71","81","64"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-22","66","75","59"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-23","68","79","55"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-24","75","88","61"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-25","71","80","67"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-26","70","80","65"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-27","72","84","63"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-28","68","76","61"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-29","62","71","52"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-30","60","73","47"
"SZ000001940","BASEL BINNINGEN, SZ","2009-08-31","67","82","50"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-01","72","88","62"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-02","66","70","63"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-03","66","71","62"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-04","59","67","52"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-05","56","66","47"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-06","58","70","48"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-07","62","76","49"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-08","65","81","53"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-09","64","78","52"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-10","63","75","50"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-11","62","69","57"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-12","61","68","54"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-13","59","70","51"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-14","54","59","48"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-15","54","60","49"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-16","58","62","53"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-17","62","65","60"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-18","63","69","60"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-19","64","69","62"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-20","65","72","60"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-21","63","70","59"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-22","65","73","60"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-23","63","72","58"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-24","63","74","56"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-25","62","69","57"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-26","59","70","52"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-27","60","72","52"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-28","60","72","51"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-29","60","73","50"
"SZ000001940","BASEL BINNINGEN, SZ","2009-09-30","60","71","49"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-01","59","71","50"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-02","55","64","47"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-03","53","66","43"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-04","54","63","46"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-05","55","65","46"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-06","64","74","54"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-07","69","83","59"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-08","63","67","61"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-09","58","61","56"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-10","59","66","56"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-11","57","63","52"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-12","52","57","45"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-13","48","54","42"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-14","42","49","33"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-15","37","45","31"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-16","41","48","32"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-17","43","49","38"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-18","41","47","35"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-19","41","49","35"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-20","44","52","36"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-21","49","58","44"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-22","51","59","45"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-23","50","54","44"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-24","51","57","43"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-25","55","60","51"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-26","53","59","46"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-27","48","60","41"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-28","49","59","40"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-29","49","59","43"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-30","47","51","38"
"SZ000001940","BASEL BINNINGEN, SZ","2009-10-31","46","57","35"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-01","49","56","42"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-02","49","55","42"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-03","47","52","41"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-04","50","55","45"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-05","46","55","40"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-06","44","52","38"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-07","42","49","35"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-08","43","45","41"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-09","41","43","39"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-10","41","43","39"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-11","42","48","36"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-12","41","47","34"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-13","51","57","46"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-14","50","57","45"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-15","48","51","44"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-16","53","57","50"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-17","54","61","50"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-18","49","56","41"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-19","47","54","41"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-20","49","55","44"
"SZ000001940","BASEL BINNINGEN, SZ","2009-11-21","48","54","43"
